id,0-mean,0-std,1-mean,1-std,2-mean,2-std,3-mean,3-std,4-mean,4-std,5-mean,5-std,6-mean,6-std,7-mean,7-std,8-mean,8-std,9-mean,9-std,10-mean,10-std,11-mean,11-std,Genero
0us5TI6Wi0gVyOZMwXbOnO,0.5083580436394864,0.6628922503935473,0.6008588501312306,0.788185138672996,0.2767436315105896,0.5454554576818741,0.18218254968647304,0.4821930206355531,0.26798755771032245,0.6194751264808792,0.17345016282153342,0.40426525920363493,0.15695276774771696,0.3802811342012144,0.1901826839422905,0.4957881292338606,0.3249698418740723,0.6618942563615484,0.22044272343175006,0.5207141117882541,0.3737207960343044,0.6947930590908293,0.4852443972381526,0.7904544971373061,jazz
0vUKSQvNb3ntbuFy1h2r2O,0.6876782089336475,0.7857695631793931,0.43179635595331983,0.6169339239304121,0.4108701557485642,0.6267755185171724,0.23769418536732156,0.397573481325142,0.26966015161349194,0.6042299056055208,0.15630314942411677,0.3809819409611026,0.23337585278393444,0.46524271519415294,0.23467205837854527,0.5729839037274373,0.20014199905503222,0.40951012208086157,0.30118768296320175,0.6223287391944327,0.28517297150289356,0.6078264630796693,0.6138117259237126,0.8288389573938388,ambient
0vW8WJaDlGxoAiFC6Y34Xb,0.6505360487937744,0.692444734082741,0.60058340067979,0.7493371537215324,0.27021785097724915,0.45982505183429306,0.235878965247527,0.46139288765572134,0.33566249742127524,0.6870317887866914,0.5617568212875464,0.8675818886164416,0.34806716034029583,0.616721340420034,0.34325853823061775,0.5788026527785588,0.3468221954980764,0.5311689611089817,0.2274749368762728,0.4470528447104185,0.3596744055572606,0.6611662358286648,0.2596401563867976,0.5860467580875021,drum-and-bass
0vln4pInokCXDTEQ10KuYd,0.3427442705205126,0.7113873558838231,0.35962721028100325,0.6506027710599835,0.4365274117027383,0.750717812955875,0.1962468323709387,0.44177446103272355,0.3492153222216851,0.7225376792782994,0.19860121922105003,0.4274727609471058,0.44019206726931287,0.724312334845488,0.32559123021521674,0.7032777573870398,0.30903752581432825,0.5931597904927423,0.3425572394954075,0.7496227730175697,0.1933308323269456,0.4296029513242141,0.3810469938034731,0.7629336014647353,world-music
0voFtFihGCCN9p1M94CPRd,0.23553102864429018,0.5863918566770457,0.21511767550183702,0.6033317630276858,0.29515558511198314,0.7189531165444668,0.10130658976533344,0.2829318682866392,0.401808895800443,0.6960238197355887,0.2787350301793178,0.7063227491876009,0.11108640111232253,0.28257008027566194,0.22822429565661786,0.7071404653266545,0.24717155339690405,0.5719910266033544,0.5491049702152688,0.9174375610504609,0.2557593168419303,0.5742665422688149,0.133031694361848,0.3317717532190445,classical
0vsOxIBK36keLH8Bezie9A,0.6072005659602013,0.7022478953166953,0.6910984197779518,0.6747131306197801,0.4590978911891625,0.6707208123338738,0.4052111511282159,0.608448739033438,0.5744344586922198,0.788638875135498,0.42848664543629067,0.7238654738386292,0.3852928640703364,0.5804500020031981,0.39154253063065236,0.6109225970750242,0.3102753085432343,0.48540446912764945,0.2694838039707074,0.5480738137874465,0.31749539557636197,0.5842562256459021,0.474816097640454,0.7105548561160167,drum-and-bass
0vstFmnVdRgU0KWvLj5pbe,0.42461620373957254,0.8832152256698989,0.3678720515211248,0.6875343361444096,0.2633614316506291,0.6294461854786129,0.243058612176403,0.6003063439487224,0.5483735116930495,0.8766127404731455,0.26182556530890344,0.6881618576863179,0.26739167714335793,0.5223443487639446,0.3628147204083673,0.7230366425608409,0.31425979202393917,0.7131337493461574,0.36674727070324276,0.8940374788591376,0.2763665308017534,0.5259379271196878,0.2984742343838113,0.716741338541742,drum-and-bass
0vwTHK0RI01avuLIrAHp8C,0.35064053106690596,0.780455867444153,0.32180573511163973,0.6955318077022571,0.17371074674277,0.46155208166051215,0.1620233950857521,0.4825874589873595,0.45083320036592295,0.8220358790481015,0.27162649682977,0.6018153888937373,0.28404104327533136,0.6653694098805326,0.29378370824512795,0.6326352846948021,0.21769520107997026,0.5575411753952674,0.3498170036157072,0.8694639196024647,0.2892970451308291,0.5804645775893962,0.19719160291230234,0.5034725572376204,jazz
0vwZq4HnMJrBArVfsyWoSf,0.3542043435211122,0.6741145378287707,0.2277367605409905,0.5485596055857894,0.22975883561754287,0.5350398635370955,0.21233018855700664,0.5569092666069326,0.4309038296018891,0.787631974534761,0.17932243901605985,0.4053528503356317,0.320669752143096,0.7293062310578112,0.33524695105789715,0.6806740221377292,0.279548323905002,0.6140906493870582,0.25471378555174906,0.6963855347373868,0.21299568501606617,0.5173250088235654,0.41508132665468145,0.8005048985267066,world-music
0w4ufcWQwpRuLjOS1dpxu7,0.560001136585872,0.7877017002460743,0.5868485049150317,0.7447278905392896,0.3866764153480863,0.6336838826960091,0.29568169868074706,0.5680936561910872,0.35628554648856964,0.6163453100218976,0.3559308557425779,0.6558946845179962,0.4068072839228307,0.7856014746221118,0.39073717987231377,0.7337271317455772,0.25534956853258106,0.551403173926662,0.27999094235286703,0.6172349987739312,0.32781469479837166,0.6682734341126881,0.2953359223557474,0.6200274963609321,world-music
0wEAQ5J185y2hfuMEGjKy9,0.7383125644355164,0.7543979365281979,0.5822420931327699,0.5623753647955023,0.19970699388076316,0.32406131208097166,0.1912421963978358,0.3367396175730204,0.27949806373316066,0.5888777784051447,0.3375588724393531,0.5578913365393656,0.744270543565793,0.6893519180723446,0.44283185316165397,0.5798804522291998,0.1762479268415686,0.32977137885335567,0.21918919746947196,0.38184250733801856,0.1433747661985966,0.2751106138077076,0.18010255270905973,0.2941190030227344,ambient
0wb7CPHBIISYjjU1wiwZVn,0.48774022075973356,0.7476273926352448,0.38641421281331234,0.6164618485509418,0.4550545631525591,0.7255319711011673,0.28867665165582346,0.5219899807859548,0.381442373774675,0.5739205045686377,0.3641288093157754,0.6683343493631718,0.37948227933311635,0.5836191919907988,0.4517402433791356,0.7398420643522317,0.42341458919221453,0.6237360839643624,0.5009113845148094,0.7817944911099439,0.310828861930159,0.4892602978404287,0.4684895866323511,0.8676742067948936,drum-and-bass
0wfplXvoyb8vY4MjFw0pDz,0.5025832739230873,0.8037547115844307,0.4855616063868543,0.8155851194240286,0.21666329700536505,0.48435344077660364,0.1985615203329208,0.4722986727461799,0.19947190338481108,0.4562291509291253,0.5576987190818349,0.9147083287961107,0.306742699517683,0.5798605571178447,0.3019826440812393,0.5838612380692765,0.36269537562379733,0.5338690977362549,0.20003525676325598,0.4664114030224086,0.40920032929794675,0.8125618757085583,0.21776027488454666,0.5898747689504535,drum-and-bass
0wiZoI64dCYXXfC5YZwgtC,0.41686338038863147,0.7190553217283798,0.24279354303349043,0.6149926134617621,0.23302135492498235,0.5762487793278842,0.24998878386854206,0.6061254380952796,0.4670806129406584,0.7544463330785147,0.41369941672022015,0.7689255346852064,0.13570691326717635,0.3107510934704227,0.18872308561866646,0.5659175736769414,0.24891005559149137,0.5499669213265023,0.31331529305688227,0.7713041794707723,0.19799203687222344,0.4312820395490412,0.5106060143616279,0.9057720457508323,world-music
0wnLMEOQlyW3Es1ag0HMVV,0.4607319494064942,0.734185098535962,0.4608619120136777,0.6703466721119206,0.5869133132692614,0.7080260259783511,0.2835768786703521,0.43894905129569184,0.35054365809153976,0.5368771764268395,0.3575800761147503,0.6602881517832073,0.36007433363855396,0.650795816404306,0.35343371583744637,0.6182901257687411,0.340784101756486,0.5555933669380919,0.5042031255835704,0.745969167879578,0.2821025877666397,0.4384201784502989,0.3337517616808312,0.5833968204791957,world-music
0wvbb2MxlokwqSvbeoOOHv,0.21658896149118168,0.5468258105469196,0.33923624197621116,0.7010879953735879,0.23802560736846642,0.5148240647175105,0.34505132712019515,0.7078546716239852,0.2710604222075106,0.570344029634917,0.33299835216464047,0.7432606580827257,0.18328308563432108,0.40163633986871744,0.13136950180520496,0.24047425935806313,0.421767263258633,0.7145961204159271,0.27384369228670347,0.6834221171744199,0.336090034316664,0.68479946243009,0.47632126239822126,0.8609617501884737,jazz
0xOwnhjdm8f79hoVEMFY93,0.19170982809284098,0.7129138939150736,0.07519729329310165,0.1741392992334695,0.5454991919311706,0.8943083885508736,0.05694052474794133,0.17200299658351254,0.2543480641091243,0.6488677974645254,0.3238608526445994,0.7623263019668154,0.04550999769129471,0.11875817940668065,0.16977866602695238,0.6212464257825818,0.07328534676156095,0.3028215553940351,0.42099712862283345,0.8499348856264705,0.051472042876466624,0.31011465923228665,0.03509151953926461,0.10179283472088307,jazz
0xX7kREWmOGBWzYNcpZwRN,0.2959436885101092,0.5704032307568,0.40247267053950575,0.6834378825461851,0.27622047637042557,0.5943537273136924,0.19580644130361358,0.5391346293094977,0.40023948119392955,0.7929782356719906,0.1943703295024385,0.5181395374304503,0.24709141830893652,0.6295637256715823,0.12918879821559653,0.3534080972763462,0.3041608544850287,0.6381488642153774,0.26155945939829184,0.6440418670073894,0.25406270748623977,0.5773401306025183,0.4153130596425217,0.8133271175279212,classical
0xXunWJmsMO4RQnD0oIiXV,0.4335357569778723,0.7719308997808113,0.3170575215384857,0.5839079473876801,0.30685818637672885,0.6338613921588715,0.27390615687896824,0.5980304658940173,0.5095170869815937,0.8699788671282006,0.32608911672564944,0.6636467269624662,0.47461355468877575,0.7001523685951586,0.2347284971415677,0.44918402382055234,0.34367339145879944,0.7121863030988299,0.3664411922225635,0.8182340744701296,0.4166385642138221,0.8037553173184119,0.49576558880359956,0.8133233256550326,drum-and-bass
0yMi0l45zu3z09invky1Ie,0.6788599372687101,0.6623874315807121,0.5503394839491418,0.6790720245903386,0.32337760286465456,0.28040097851865187,0.4659525496672257,0.5970471406359943,0.3449735855166453,0.37346055990316723,0.43907391394331785,0.46693543950353417,0.21738521724095258,0.2689143300633374,0.3489351086518479,0.34831811523165085,0.784605606515207,0.591097239834085,0.33522691833079543,0.3943259224438139,0.6187111154057862,0.6866878296100096,0.3368415775454372,0.39573943477909257,ambient
0znL3d7w3EQ0LlmjuN1BR5,0.4786197442730513,0.7259420260687536,0.5205035691561285,0.7912848341503173,0.3500782306129025,0.6040724829863339,0.34514852611581637,0.576602408199278,0.4452549324164222,0.6721084537440478,0.4302028445096706,0.7527114899347687,0.26047965509739923,0.4947962176208084,0.2219793868229754,0.4730809841403256,0.23925770325343865,0.5081328574903657,0.275349129768078,0.6022692782407516,0.5002787803940502,0.7469801523104656,0.36007114059357187,0.5237586330032146,world-music
0znpGssNRK5xBCvxOgfmVS,0.20848035025156242,0.5897384940863563,0.283219279278302,0.6069387017074487,0.30733930747019567,0.6117392146770856,0.1290907947561522,0.4326125930547647,0.2795355447007363,0.6261769807281092,0.16657391488512216,0.5152689793461415,0.3233432843340698,0.7299464006994547,0.27637602989231963,0.6660155374245555,0.21036513861373607,0.49399079390814005,0.5181201611080214,0.8751054589388881,0.2072776858797454,0.47504493230419775,0.26048344782134547,0.6480843813219531,classical
0zwL0IxW2DWeXtfN8PmlzV,0.4721692893733044,0.6447411476423576,0.5319571088513376,0.7384001476912506,0.24091378238158354,0.4012525780753184,0.26007171764704445,0.565613051748715,0.25791072182345565,0.5418553907777321,0.30439961421537975,0.5638521589659174,0.3729292353300439,0.6313202535476282,0.2484751644840622,0.5435744862681772,0.38120965953309627,0.6897040865683182,0.2291833986699508,0.4027507735248407,0.27773831603126853,0.4838389514644379,0.7679170534893035,0.8181458520295073,world-music
0zyclBmXJ8lYA1W9eDVWAT,0.6024136175418814,0.7076870035886857,0.5652327863949514,0.6881950155191535,0.3684291548868692,0.6179663569966309,0.30368771875510403,0.5796138029215158,0.39782890244027225,0.6603164593665001,0.36026976973192837,0.6094917993332508,0.4794251710222027,0.6646473889061939,0.49216976001695273,0.7106116228038826,0.6014860495116324,0.7721406239474071,0.5254136048249713,0.8332081629353195,0.5800833341062507,0.66583220513832,0.4089940123925383,0.8013616456261599,drum-and-bass
10PkZPPq9DQeOZ54rxp02l,0.32036274368702666,0.56461850186821,0.5191055268684658,0.8530952884713198,0.31693189649188236,0.6661129709475596,0.5886233334364818,0.9164189404650942,0.33328272268828874,0.5089454085629727,0.38055294537744566,0.6424884387778782,0.35446483782437926,0.7090115256664676,0.31650401558410945,0.7245813714491851,0.4401078431424479,0.8134968756267374,0.31131069633366704,0.7678014931011352,0.46432857644725134,0.7302800055202491,0.21532062632130422,0.5981854380782019,drum-and-bass
10TiIsRhDW0795Msycgs8E,0.4353392447474599,0.7133810814346945,0.5102127877529601,0.7105215419914883,0.19427341742643592,0.3747587599282004,0.2785686574980961,0.5974966988369991,0.3056832178491062,0.6000657428793108,0.35859095475939085,0.6586569551669242,0.3796166669743701,0.7239755784258642,0.21017406738191022,0.41108122436753874,0.42662583944850996,0.7279702954111744,0.22783550998868576,0.58071404197193,0.37103768897815015,0.6255935225257246,0.2820441860210793,0.5483438653686332,jazz
10gDv5VNRIMRtjzLg4gNdG,0.2756277074406641,0.6081947473987187,0.39791463435502183,0.6719429559318416,0.42229470266421965,0.7307835656037557,0.1547336053249025,0.32783576352216365,0.28932425529234274,0.577685979480611,0.1496619449387547,0.3221468916378363,0.4444293243017826,0.7230178330537502,0.36440374988913266,0.7609026008676746,0.20589819783777624,0.3910044321444852,0.4082117995413551,0.7705594383624459,0.22380154377315162,0.5240977223386625,0.4362565928474058,0.8043212193543993,ambient
10q2m2CeSr9UyYE8SMmgYc,0.5577970150460687,0.5901340085489861,0.6452871768605691,0.6079820577023922,0.5502763504319208,0.634096967398552,0.5243481181321046,0.6423433587365739,0.5738691139511959,0.6698787176926044,0.5646849956102313,0.7298399348958081,0.5097905250830985,0.6607901961144217,0.43465291520882204,0.6935772904624071,0.39170786806128705,0.5390758445031468,0.4413207768509141,0.6859329439377593,0.43673225806120897,0.6811105175191963,0.36523151587273833,0.5878438343898752,drum-and-bass
10s9tSE1e8RXSufhzw9Aw3,0.7943709215468827,0.6969022553177644,0.46546644368252516,0.5845591827721667,0.2963056023050001,0.5210303020719766,0.25667536549531145,0.553688743967327,0.22919677914488723,0.46939689717086885,0.2776953209812213,0.6294876769037732,0.18659025483982333,0.40336832766693764,0.480207663607664,0.8292475940427126,0.2633381719034128,0.5861340885905292,0.22755983069837302,0.5658450125555878,0.37401861786545043,0.6814313189431769,0.19745342904786453,0.4188190747841277,drum-and-bass
116nJvcN1RB2UF2VuIyObG,0.9827307407254868,0.3864448496196463,0.4745048573153969,0.5144912689587712,0.490528875625926,0.5790651179647284,0.2663151847248622,0.5443429035802333,0.2703516911955973,0.6329168719616164,0.23120601361646217,0.6572567974050109,0.3093177710333688,0.5860348554220849,0.516201405194491,0.8689464963933563,0.33090777508453517,0.6922304869017591,0.28875413916361514,0.5233787001291914,0.33164734112584116,0.4928726796342031,0.687161935503002,0.43035665371130083,ambient
11IXRdEjiH0KL8nh4G1j7d,0.41733816916985367,0.6963903945539103,0.4874822695644322,0.7898958477688217,0.31792707723673375,0.6393868758378363,0.18516917865370086,0.3964550539543339,0.41187146471258074,0.7090443336008052,0.14876365145447867,0.3016337417640882,0.269654527764486,0.660784013567246,0.15497889844575652,0.3753689540829408,0.3702288216757868,0.6964289350532814,0.4617863631144934,0.7855979349009625,0.29242729193653055,0.5367894214880433,0.38826027385922146,0.6984720944569015,world-music
11cHTwgw5L3qrNcv5Ugv0O,0.5426189310370826,0.5946118133628792,0.731853317474485,0.5974467659179875,0.4592575914817566,0.4876983102159978,0.4338972881285214,0.6170521369459857,0.37518306353200487,0.5153660543376678,0.3705054803393385,0.547318849132378,0.3303341628518422,0.575275157910702,0.32877488687839596,0.5517824966959833,0.42635523918604473,0.5444788630219102,0.4269314534001741,0.6123291420337772,0.592367098003833,0.6638249910494882,0.3096207822021508,0.40209096347537987,jazz
11vaRXRIFXJTRr3BuzNbk5,0.47351022322736724,0.8278589809373521,0.28358890927726105,0.62469957904603,0.19258892557419374,0.5007215316327396,0.26808809403099965,0.6770933863712462,0.17043515546182725,0.4638130614717545,0.333628537705841,0.7576394700281107,0.14742502287653347,0.4347020383615214,0.2706058583205841,0.7037700462256543,0.23552047665333814,0.6098601661940054,0.15782710418016116,0.5594560222199947,0.31799146732542616,0.6870966001283653,0.27734544878580863,0.5970263280921966,jazz
120qQ1McNzHpwdB9fd7j4v,0.5181573656590728,0.670323419809605,0.6387561176830021,0.6787048294984265,0.4049335675404056,0.5583152392963404,0.44699857776531704,0.5484581868816178,0.7214926068520376,0.7287146597929983,0.5508642633997295,0.7371600341525901,0.4215710708956187,0.6708592493232763,0.45952349283430277,0.7307945201747386,0.3490803483902552,0.5739654850336667,0.27256574896190533,0.5747734150443817,0.27943347286024944,0.5118455024466828,0.3171728641874029,0.6965489289116825,ambient
12Zc2DZR95Zn8oPQwpbJoe,0.23875299220347238,0.6420619308986293,0.43110349917248614,0.7835042114294798,0.12242521337182592,0.4348005794562519,0.14374326554282804,0.4632769780943206,0.6456502706298896,0.8191497462535138,0.18130118570094822,0.5341629754154966,0.3688602031598807,0.7481585381135247,0.10081215497637522,0.34799561689884484,0.30810639795717737,0.6048317956689796,0.20467878846422624,0.6281004026437378,0.11582208849476192,0.5356222760050192,0.35717191790920916,0.8686313507265,world-music
12z7tzCVUt3pLNXADhQitk,0.3552877583288905,0.552773909935545,0.42605962570692874,0.5616660816887888,0.4624946762162465,0.5556431638120507,0.18608776180037234,0.35294667697659865,0.18841670071896344,0.3966797590956219,0.7455014213869612,0.7184752461918233,0.4940165776006399,0.511765403992574,0.40761281065809185,0.646798502400018,0.554369055218706,0.7074920151115147,0.37409960332562636,0.532754446154379,0.5266641712533742,0.6928437674093697,0.30205287959878496,0.5283093100996107,ambient
134KWDWvckZcxlRLGq0IYi,0.6327543584274163,0.6903135344443428,0.67328003898485,0.7347540055853239,0.4111508045481677,0.5725025636604653,0.4980740369362263,0.7271337120801474,0.3314091051513285,0.4864625997946963,0.3033366255669604,0.4676643031196202,0.29142543692231493,0.5446501706447401,0.2635265079067665,0.4885492376758913,0.3798017464268521,0.6695896797154128,0.30219159144559243,0.5717147337918438,0.5163925088518753,0.7104618146672604,0.3644268102622861,0.6723337874106986,drum-and-bass
13K6MvYbv9ANqfGmql7m9N,0.465570021739275,0.7700436687891232,0.48306232441019825,0.7772802069333936,0.35680832115131567,0.6110208306428325,0.2752238713754061,0.5588300500759399,0.5042328934847654,0.862937180875243,0.30729029193302504,0.6491206773106241,0.3083068241098288,0.6010218445597918,0.4434401312441506,0.745642905936224,0.2419613067235465,0.44344384947115445,0.24736181270052784,0.6130354536272355,0.22925962205711323,0.39788460209770604,0.3715273744333676,0.6493715188884702,drum-and-bass
13McnYo2bDvC50ZS8BFROF,0.3039279852321046,0.7244197096804317,0.2034700210026133,0.5747231814305337,0.2843238446509004,0.6871983361280442,0.21291800095454647,0.6153722906886542,0.1457774047934309,0.38570075662395736,0.3114387424650499,0.6933627612154812,0.20476908516572137,0.49376106159929767,0.3121229813855224,0.7479862938449406,0.24671788048613386,0.5052987165570897,0.3902117834104055,0.8125664281924532,0.6498827402712084,0.8469694106321621,0.23939378304206657,0.5009146138116706,world-music
13VdXFe27FOq9CW2CJaxID,0.5627930211432224,0.7221536186874521,0.49932884148281587,0.6252720757823805,0.3969161192557347,0.6176574943666245,0.3208340704898874,0.57343631280658,0.2699255821539836,0.480379198348976,0.39702569730121506,0.6663960021434376,0.37016016016993114,0.6541318739588803,0.3879865063856781,0.6592612091219304,0.5050333028861798,0.6890164547994975,0.33589276365940934,0.6181741320877558,0.3390982529035536,0.5425165233484732,0.35252708178040704,0.5986326055915447,jazz
13xDNcUNMt4L9y6ckxeQJ1,0.356619664902875,0.7472918381797385,0.4303271193048269,0.7456951206789538,0.18846770708248078,0.4136689663285542,0.23810419357253837,0.6443137036836459,0.30351541786036074,0.6291431232985609,0.4960148838558246,0.8430919316699738,0.45000536437849703,0.7889122641840163,0.37987586254324357,0.779516182542517,0.43894755401544977,0.611906621868989,0.2408255329142662,0.4212383323077007,0.4554298183682807,0.7504376996322621,0.2072591346947692,0.6428107736801391,drum-and-bass
14FkDSrkQPko4YMhx6dLI2,0.523334438820834,0.7330082378537026,0.38767046700272034,0.5976545722904987,0.42519592534384226,0.7174818427395183,0.2936973105951014,0.5227908298988536,0.31696427407703,0.5969151825101002,0.3318095036999361,0.6791694939240509,0.2821154620776766,0.5050891714166451,0.3530301811491535,0.6804626581009745,0.33665166676378033,0.5830654028235409,0.2815871851828851,0.6617587476272369,0.3904743073507686,0.703178058760468,0.3840967480655691,0.6556519765340312,jazz
14SnIip98tGrbVSjFlax4K,0.555637050880572,0.7116384119222623,0.6024385185343981,0.6176538505943616,0.5091582637221092,0.6345363862184864,0.44569664601661235,0.7191481415171677,0.5679086759989482,0.6630334442283771,0.5763377791447291,0.6360168611249215,0.564319424860737,0.734612571084409,0.5395035531582435,0.6226576568239645,0.40506115054659914,0.621373577974773,0.337998133334114,0.6006446240579976,0.4417885279005211,0.6865326989050653,0.2874748705713811,0.6051487038020671,drum-and-bass
14ZvL9Wc06Rw6MMyZxJnIu,0.5271933860669595,0.8410428285373693,0.07269207894941491,0.1524633478046829,0.2433419902254589,0.43524144839609097,0.04818826617760625,0.1280498405727042,0.20945417827284837,0.4281617218288573,0.30430265899096476,0.6624874276452287,0.13646696082418183,0.24114579656282786,0.6642275116479084,0.8554144023895295,0.14598281904590538,0.1858769529031935,0.42103023814964724,0.8695030598560971,0.05728379305279025,0.11622098126083999,0.1274508856067348,0.2516114478968573,classical
14ysar4WCutejxoFK6sDxb,0.0398323033929953,0.11661934581498172,0.276231151045902,0.7661889414137594,0.08448154340684849,0.2565924449061061,0.14957381524418475,0.496042509611257,0.7259022534407812,0.8004120102219658,0.06321252000432989,0.08077641523223948,0.2623506088707224,0.7178872001518207,0.04050966276464366,0.05307620667656208,0.34188754551365497,0.8203895098998496,0.0769743079738565,0.3919737575561132,0.021053721156964203,0.1346928683844232,0.3819322422969749,0.8418516829700934,world-music
156oozyC0SdsnMrNnvMQQ1,0.545403071787651,0.6640443434550156,0.4314842206474062,0.5902682650301028,0.3618794858581989,0.521160507682265,0.2639361566765972,0.3844467188486473,0.3374579845123091,0.524904803498702,0.33246153079060636,0.46443693504311473,0.5344720920494197,0.6840839549232686,0.4482075547574394,0.6545392626244652,0.47786561712489056,0.6634273506849859,0.42373071283586927,0.7837850341894219,0.37919376851450387,0.4732920126499103,0.6625442644294313,0.8167886843146845,drum-and-bass
15vbomdZhnUR4iXw2KK5M5,0.3185735074901995,0.64780735756468,0.41279263912326775,0.7377379459646544,0.44166144467151297,0.6875944877231932,0.4844815142943354,0.7884496211576008,0.4073984673350909,0.6515831555736628,0.4490733123090842,0.6536065169511739,0.20855236924928044,0.446682329169359,0.26045473194738994,0.6053962570654182,0.3336186893321464,0.6515532091788521,0.34131923651920804,0.7446926086943446,0.5900234552872913,0.7738401358356168,0.3572292032369945,0.733101165907286,ambient
16Da4KMuL78KtBdKUYMQYF,0.43963442600292024,0.8067151960990747,0.4345552230103939,0.7567920134608045,0.4190797366499095,0.7365982026027913,0.4282963305538286,0.7721217952249946,0.3243656961326302,0.5968003814361614,0.341350409780646,0.7029806032637486,0.3116395610106053,0.6356212759670417,0.3716919234391666,0.7599836246874966,0.3796024338226333,0.6660571997729625,0.33133092824725385,0.6702851563434704,0.3616151801395653,0.6635289201540179,0.2712365285568475,0.5635724787280009,classical
16QhvfPMBLpo7sFqOqTff3,0.28197802281891426,0.7359972900528494,0.23004319814222612,0.5747330078279514,0.38280164656633986,0.8160688468068559,0.17661710099465225,0.5842447117378397,0.15435709804752493,0.507059124016491,0.30745396375499223,0.8249935931667681,0.18516629057999778,0.5493709770161381,0.25192381334724223,0.7219594553355865,0.11916020922168989,0.3501147021711695,0.2148001268726324,0.6403938858076348,0.2680695481013765,0.652808745335567,0.11882685109871144,0.3447916891296805,jazz
16QiBAjmqzCXMNjdobcDLF,0.6095558814805853,0.8558984492861212,0.47403395407776255,0.7048546129037989,0.28358962910697383,0.6212797648958569,0.3167008060386441,0.6917177042764748,0.508494610834948,0.8160004042489014,0.3286906846368155,0.6612183255211029,0.2217554254507026,0.492740279619025,0.2962753600679855,0.5076681035173443,0.33675667669428433,0.6196449892114518,0.33228668586070137,0.7121995367845472,0.3798499995133682,0.6763432054121097,0.3527750477761249,0.6223813874241597,drum-and-bass
17OyylldI5H3n8XxyaVqY6,0.4562424468331936,0.664327824209064,0.4240942787149019,0.6748047617620502,0.38223357545210196,0.6031691830783368,0.35119492899188753,0.5844256987969699,0.45287957301486403,0.7006760113505157,0.3948586356842648,0.6430637264227204,0.32764822172447305,0.6072472111856589,0.23273105620490553,0.3801421132977906,0.5164196953525925,0.7408149556759206,0.34606809842969977,0.6653990182528603,0.3300964252643027,0.5101727853910224,0.3471966233668596,0.5517724189584897,classical
17ZzpJiyHnUJ5JTnp1nr4z,0.46534216037595755,0.662314176843556,0.6667854857561767,0.7182844758906298,0.5345806495976394,0.6879577822709533,0.48677066770841926,0.6637815061506425,0.6481741370184665,0.7770764029944196,0.5455397096936325,0.7604078847556329,0.4457436332287521,0.6662032568337506,0.4735003918038147,0.6947961917840609,0.40634468427362697,0.6490081897782912,0.3304158304306951,0.6938144562861401,0.332836422404631,0.5838496863793323,0.3674689527788613,0.7327684767543106,drum-and-bass
17i5jLpzndlQhbS4SrTd0B,0.2155058773148859,0.6523847987170988,0.1739104533622298,0.43643738539855326,0.2984458332115905,0.6802302279769059,0.09722354333084968,0.27292894468034673,0.215875663379405,0.5792817064593744,0.2283687239754469,0.48441729969221997,0.4488532689760656,0.7275012876663147,0.4501142804508854,0.8002856533006705,0.20460115337913026,0.38733170836335545,0.3716520947430849,0.868426490639612,0.10518262065164752,0.2776389422999883,0.29032181325326695,0.7147334402288971,classical
181qWmzrg93lj1vQVuPG0x,0.5279549383737159,0.4666671501034841,0.7238254174500082,0.4643119686958531,0.8890666894471695,0.5507249564607958,0.5644798219075514,0.4366380594353592,0.4804076762517147,0.48882810211022365,0.45038623657216437,0.5364862967083522,0.47375942354462036,0.6578736135767338,0.44776099197465125,0.6923598389872125,0.4519562936830709,0.609434368893273,0.42912531807736354,0.6158759822764776,0.456058492692891,0.5207560267020213,0.3682517931089306,0.48943722805520284,ambient
186W9AFedgM2HOBRN3re10,0.526916748390651,0.7894374576592468,0.4759388555833455,0.7097862461261526,0.2818932386138271,0.5434904350502265,0.20356690156156476,0.45032505865193756,0.3403493715701489,0.6424072265263463,0.3140563897170954,0.6533027598475174,0.32637981891099616,0.5532650247340637,0.318633205746311,0.5568855424068793,0.4290733856249437,0.6550217714960901,0.39024192662521917,0.780767559641418,0.3234353668021267,0.5133502446077197,0.3563238945990309,0.6523233930216186,jazz
188PRa1Ed36ll17I0kL1aa,0.4804727965000678,0.6637191837350935,0.4408416990138574,0.630294447737484,0.47391089063822134,0.6320391329992776,0.2165861089917694,0.3714585371378195,0.36385990013982666,0.6167731986318687,0.44986549791940533,0.6515805873666008,0.4206372127962695,0.6673189398787277,0.5733810971007522,0.7379543657437363,0.5962376935114854,0.6975103673883045,0.4763107129128777,0.6074919047356849,0.5170248409839452,0.7583781021242937,0.2755794047847687,0.5500703374768641,drum-and-bass
18KSLe1ScEmgFt1XnyRSCV,0.5410730908541743,0.6914520192991866,0.4194332146920883,0.586529457751142,0.3605911995819293,0.6177024704789337,0.32774289782982324,0.6041390423194158,0.24249554505311532,0.43063145184307594,0.28633126664004105,0.546750738140092,0.3471308392025563,0.571503319902394,0.40933911949757074,0.7101170027674437,0.4405542936961838,0.6170115166042003,0.3710391774749944,0.6677961704544338,0.5122284315953127,0.6883549988232437,0.44053109211696684,0.6737885697922602,jazz
