id,0-mean,0-std,1-mean,1-std,2-mean,2-std,3-mean,3-std,4-mean,4-std,5-mean,5-std,6-mean,6-std,7-mean,7-std,8-mean,8-std,9-mean,9-std,10-mean,10-std,11-mean,11-std,Genero
04ohpWQHENREA5pmiIvrNB,0.6098507273536629,0.30574228849260154,0.3952902798925082,0.288120615418875,0.4420717910043829,0.1635028343172944,0.25138166542828055,0.2559229546190328,0.3318299758748191,0.21959963472052332,0.4727207387475827,0.22688607476961115,0.33919257441431716,0.29197838920071306,0.36498784936131334,0.32231546980851133,0.6075883826556016,0.368420385605702,0.25530453121830915,0.32468864853168244,0.6975760841015415,0.2368004372527843,0.5683259772479068,0.2557009802739367,ambient
04v8wTT6Mfq4S5ykdLeLL5,0.7895519542736866,0.24807508546765022,0.5285757122869226,0.15798013658201357,0.4373174604891751,0.21819961287751882,0.5263706762867331,0.38354601008084654,0.34156477920954753,0.10087982684007887,0.4907604919307451,0.5468224590536217,0.34367203804985724,0.22629691568924115,0.3440057940205034,0.2623512360890977,0.5507951544645807,0.2136105560339717,0.5758252788678062,0.37569353241440273,0.694811948418558,0.3780981689614026,0.5493533146200036,0.25356846542676376,world-music
05CF4ATpqROLTQVYABNZ3W,0.5943315888545435,0.32638901535657805,0.5623942260467936,0.2507486657868644,0.4268807073161853,0.27205709265388506,0.4802401782906629,0.45438712563992933,0.36327163267300155,0.22051309407572053,0.6118548615364754,0.5262657828652499,0.4643403473915627,0.4924855819683627,0.3383502972706438,0.4052024626418518,0.529514770753242,0.5844027748484875,0.3555766393863614,0.5428875563890613,0.46908279051984286,0.4296082303334382,0.5428272216631421,0.3242482156159018,world-music
05LNBtMuc26HSAHh7C6iG8,0.7084529282224192,0.41147971085338003,0.6743198053241277,0.33245904357597034,0.42754262434463697,0.3679761886579762,0.4684688739488428,0.5109844911651095,0.426767785749898,0.27870831862711365,0.5264412430811788,0.5899862190117031,0.3048451789911564,0.27712108158608384,0.40583555534823623,0.35787364237384167,0.6413890092010405,0.33809394094121337,0.5518153589295243,0.4994536762495184,0.3795858758454446,0.45293872900351684,0.5782671548058147,0.3062502556556421,jazz
05iURKvut2OWEzPHQUhDT5,0.3944976789209284,0.40153747081135194,0.446779588567626,0.3537010252262057,0.585713645592735,0.24893935488268892,0.3190085406660783,0.24428272262629844,0.5213745304586455,0.5769048092863392,0.41369153686709625,0.0830279598375391,0.44245754890896366,0.4608529107630044,0.45613062947254174,0.28692917021262687,0.6647254132799227,0.4691383683654824,0.47088141439122233,0.2651636683512152,0.690349888160014,0.1965861902247422,0.39745873003668253,0.47826588807185355,classical
05uVtMfM6JhPHCpdhjeR7m,0.7921643704338543,0.3025606717297422,0.7339000941454188,0.12490417733306855,0.519869332150239,0.1900225364352272,0.48119964215879096,0.22594788929759987,0.34134071564710483,0.3538672087994804,0.37791171949849633,0.2758889813257566,0.5111254765240919,0.400780317746682,0.43069849798787757,0.26226350076113747,0.476963398610427,0.3702816213209795,0.5925221831962739,0.3028391634472496,0.6896235484451049,0.2658148250214286,0.35498323382865404,0.35636236921030917,drum-and-bass
05wWHy7q9ScbIvLMDZtTn8,0.8042057062512966,0.3518699092989877,0.7611328106035553,0.22088078347906057,0.9378866746018693,0.3794167081220539,0.6359243347248964,0.5790512379853597,0.6402711487471044,0.34232877485508284,0.5518493699779824,0.28970243802463946,0.6136596376712282,0.7311760411677202,0.483686221545103,0.2759568046228059,0.5472655543959155,0.4561803201070662,0.32783618572178214,0.2854769248064305,0.6739316204225936,0.49664395340162326,0.44537289479366365,0.37993831031590564,world-music
066Rnw6DL1NfUOLiwuMXuc,0.9137861408040164,0.2601749672232062,0.8299418902881726,0.19311222764775324,0.5620277126615673,0.28108986931432917,0.4660792473815134,0.31785618786648495,0.47964623475351564,0.2949203759877276,0.35212085242089797,0.3644524027676792,0.46420238754796517,0.6593099366447747,0.4780928512395144,0.34408862362577586,0.5719239773149044,0.38433786961347305,0.500862781540516,0.324428086144254,0.5220465215527061,0.26432061953750163,0.4185867067454586,0.46403567052102956,drum-and-bass
06C0LO0Qjo9JkQuHwy080z,0.746445741108624,0.2576947663275251,0.5655292460163425,0.1926974509803989,0.6205521242716033,0.15691815533693354,0.539536884435208,0.1976802945167899,0.20323816575559958,0.23666354941836545,0.38605694920879075,0.31347463604291403,0.9557745686825658,0.46272763376899706,0.4174292905437388,0.39962631442163454,0.37174748139022834,0.44792266487893373,0.366304577496082,0.4819590345668272,0.5455095051506176,0.24851070104583703,0.5010965044689893,0.4902584204887964,ambient
06y8DoxhcukGlIChYmRWQ8,0.3076809441521912,0.5761985470181239,0.6015926174885551,0.2277884036638483,0.6358761192925646,0.25337120672488556,0.4296434423786333,0.28265715904522337,0.4703635923906847,0.35020603776499126,0.5606907216708303,0.2252931278103672,0.4937266757618718,0.4905235857348327,0.5142011695897631,0.2700647475761899,0.36975108610916024,0.4237971575221142,0.3141552053449695,0.23734746264265752,0.627054261712727,0.16318853720432755,0.5887488262223581,0.40301346867706855,classical
075JCikBUbvcACqkRc2SEH,0.4317401467589868,0.38587982741335336,0.2833588372631182,0.31315192612567333,0.5919659954369981,0.20560836355052758,0.3771986604425799,0.2423967929456902,0.41577388577121027,0.3627941172230307,0.46305173687689527,0.20894661842708168,0.5059240045093027,0.34255581203687435,0.49585873064783564,0.2361865230276733,0.3299098422657105,0.3878837525843306,0.1559783345222601,0.20875182343492296,0.7819851568728334,0.17942770645569675,0.4464512553366489,0.3876926030467319,ambient
07jrvCmNfEglvbjxPZ3GIv,0.5085301431849187,0.3890701734838078,0.4891540715658206,0.24179199653569014,0.4890814056469742,0.2621869267748275,0.3809239692449604,0.5432593209357809,0.44097377081848266,0.22171410447811982,0.5956498129429351,0.4478110635074047,0.4732731891217075,0.49393643434690393,0.4649374486661971,0.3501109064541301,0.6411227397911899,0.39061052032943433,0.4312171715860991,0.39938194590501996,0.4356050723998061,0.3864567600143558,0.6115897751503495,0.4758979313671634,jazz
07nAIz8dFcRLCQZWduT8Da,0.8252002541629813,0.2544170318191462,0.7154917823729003,0.2684944048247253,0.571013473619302,0.2544618639311402,0.5008052658179836,0.4642784790619874,0.3839789099303302,0.1870020609422414,0.5268064127892075,0.44074884378018314,0.538061132415112,0.40487253357536324,0.4957748124225681,0.3011218757140508,0.6966642922862434,0.37930691374152214,0.49808614555380026,0.3627565391152219,0.5254311023868239,0.4381953685314055,0.7075937297008209,0.3307638834803982,jazz
07zDU6jmVdOoWUqloXPlK5,0.7081153906893551,0.295096172744086,0.5656166449674006,0.13234675400477805,0.3997898557646593,0.25483603008127587,0.5304621758140445,0.5236304719083057,0.3167294932766056,0.33113338500187595,0.5189733104727691,0.5504507793703948,0.40725614756728423,0.3280193605625136,0.35600293506859426,0.4496607520997259,0.6073634409156268,0.2503904516315638,0.5552063520423517,0.5526662455959985,0.4493604392217295,0.49862739158857117,0.5532778177124452,0.26709675032789815,world-music
08fsjbOK2ruSfbBTcmEZHZ,0.5836700918251603,0.316125562434811,0.4700733801648507,0.2497998126590614,0.44803451107287773,0.338315063631956,0.42853732908777,0.5042441535706543,0.36730072146029596,0.25021486728134956,0.641400986269599,0.467631723947544,0.37490654759194164,0.4055402909747807,0.38063932765920727,0.5149932788791208,0.6783885125602068,0.3019486258389492,0.5018067235078945,0.5623868196893779,0.4210816851903461,0.4401048013779574,0.5228294222648071,0.5115321862073625,world-music
08mNpIgvFDORGhekbe0n7A,0.6685909241752008,0.2857372967907029,0.5993696297998513,0.2810799567927834,0.6785684739213215,0.16443990041342904,0.5738117797095408,0.43734756118472073,0.37890442401800384,0.15154317548983817,0.7908895032643162,0.44942325452552184,0.38402057971556486,0.5658985526849891,0.4111969239043345,0.3814007831557479,0.6087926589283141,0.2433484348299165,0.2672063955117186,0.35119039665295737,0.44819647549504976,0.516477500156408,0.6414769604245869,0.4239051657266999,jazz
08rTZ8jNknn8VBS3v2o8pT,0.5813158167934718,0.3121334855309607,0.4369519350552479,0.1598981312635527,0.5366969045608275,0.28581526459273504,0.3631661791352405,0.5010002064666886,0.33712808911473824,0.09467068192190756,0.6367881714767427,0.38331083931867,0.4718194908219254,0.3300734863130387,0.46941797124387047,0.27987873184872963,0.41874278039445456,0.3666710884577462,0.23498056088475788,0.3071564775280885,0.607516909523155,0.40182247663681425,0.6644073475873944,0.3325617528440684,jazz
08uCcOdR1GlqYcFF9C78qE,0.8064897106741948,0.2682074452275898,0.7287370996850863,0.1222124133296997,0.4848296505099028,0.24267607123199442,0.4960234250478057,0.2581034284143858,0.48403834162706416,0.3575840437561042,0.2140117223537078,0.29615270664277943,0.45153254599562703,0.3672065747780938,0.38548551327400893,0.23889220140235157,0.5635165428173428,0.20510681315793297,0.5318837616614533,0.2724337473871965,0.6957464347637279,0.2782987880525093,0.4109599445885982,0.3203009141255232,drum-and-bass
090bRxSmHfZK0HO0ZjYHfO,0.5954856495946608,0.2584712563844239,0.30192285774350924,0.13682238652742132,0.5528383613217216,0.1719119723029982,0.32235653103544404,0.10407074166272345,0.2030244895526438,0.16415176497090297,0.3807545057979654,0.048474648609133086,0.6136519281244548,0.30181174077322703,0.46360728632075293,0.06641236320258231,0.5141195917082612,0.1531384625521651,0.27370329665042786,0.11166456973279879,0.8216228459432405,0.07834859545388073,0.5155614580760772,0.41575229071080444,ambient
094P9Go47bQKJ5Do15lt69,0.5915067095571529,0.38892242868855453,0.734628103480776,0.34405434615876174,0.5015916838539677,0.4279465946672271,0.32415918796901083,0.6345117803849543,0.4328404694347042,0.4622622630551526,0.7218635409643163,0.498572946344567,0.32328593247391835,0.5942729754012352,0.4277902268134197,0.546716435499255,0.39774842195726895,0.5960238680068705,0.3512395277279925,0.5848139477525507,0.3111362397047128,0.5670494622063289,0.3576077332153432,0.43540087618796375,jazz
09JSmxCUJrjBE0dVXurHT2,0.5263230786736226,0.38896965096704345,0.4949635458120729,0.2319643108827236,0.5832825509836586,0.5062425471918582,0.445302471756342,0.5978984085490899,0.3888467320723948,0.15774601259683804,0.6922732918005875,0.5347440190420523,0.6207454835643407,0.5403212590927929,0.5623339988900369,0.4960198995458073,0.42403448565751073,0.26127057716502267,0.42053807619500744,0.5125853712740255,0.4536503125658367,0.4035217043148248,0.533538150174614,0.28898622508956895,jazz
09e4GqqAgTqDXSiMOUQOoz,0.590957621154331,0.3313149281394385,0.6100933881637268,0.40359646387674064,0.5629464639703312,0.25565758360031554,0.3628686331202294,0.18922086542752906,0.48050745103992615,0.2363537133470434,0.46564306438708963,0.2527514524892856,0.39561269175034236,0.5529658699947544,0.39674919905514466,0.3688254070898709,0.5954229852465645,0.2607952940706184,0.28454395496414847,0.3644656768223229,0.6453469110525141,0.1940617389901466,0.4934765064342934,0.30343598185760345,ambient
09g0zyFNWV9Upz4A9Ey9qM,0.6925683676616559,0.339459939579769,0.6877295970095393,0.28879629009795893,0.6327365610289112,0.24181828920953685,0.5160825875655956,0.6206899526912687,0.5481043615711613,0.16104257540697578,0.793379946683308,0.5169040211008045,0.33606817376615816,0.309734327704695,0.4223057057892864,0.3722248999083939,0.6869875827533958,0.3075416239107517,0.40948031996988277,0.3968750976842177,0.344328109556089,0.5469469347597907,0.4631645572375205,0.4191978689664977,jazz
09oBwhrXdwv0Xw2MkBBDPD,0.6419215657155188,0.6139612792068234,0.5747963592217753,0.2714840294528623,0.46878277813325875,0.4188305905118381,0.461255194235873,0.4559259811545938,0.34065839711364093,0.21067039065851276,0.5075750985741364,0.5261182905013826,0.5785249807780136,0.37050694393364036,0.4708249987263018,0.48586135687990806,0.5660472067413628,0.2503512542045794,0.5232607167260374,0.5467762105317026,0.44929656036903065,0.4544763490619683,0.5573319735925482,0.26363871103817504,jazz
09tpUc2aKL43haVl13dwGv,0.7243410131216683,0.4679812477202398,0.7711095176088844,0.17646498120612078,0.6173666732200705,0.17269333552295496,0.44742071239074555,0.2922288330745869,0.4603206752664445,0.18128195436008163,0.5210232561823681,0.2420540131397954,0.42335010576312293,0.2577108026347097,0.4865273128295496,0.17109025764873592,0.5661938417606833,0.19750134251949766,0.44168197816670124,0.21875194301086806,0.6100136122797832,0.2484152199015506,0.5261933646257397,0.2044323361784633,jazz
0ADAFZE0bYIuaIyPNFl3LE,0.5106550523113169,0.2626876594400006,0.4257317091303048,0.2949319976005492,0.6451083315420962,0.20596966753984713,0.7440096202428201,0.5509683438091534,0.6500010589025097,0.30114379123083623,0.5803766711069023,0.5021079526756613,0.3039043637777725,0.5402795924330623,0.5154683907856188,0.4007428123802428,0.6194913479631617,0.37129484230626875,0.4350052207664838,0.3271675290543027,0.46323261391409243,0.49110913862588346,0.5074580033674952,0.45541586815456525,jazz
0AGqXceSxxjhEBTcldpaP8,0.41887612249147105,0.2636926360509478,0.4307983361205777,0.2669871691314366,0.5378762064639661,0.15097763393410302,0.3260860206175564,0.13798131684650258,0.2008519758386525,0.3341436651804368,0.432369855273588,0.1081431000227682,0.5818694932542554,0.38468596656081355,0.4886790102704295,0.1185908297069343,0.5482185682753304,0.30996347751070263,0.37304074230408957,0.19655540189987994,0.7205130453988717,0.11727679134986604,0.5413434976587143,0.4317222856129833,ambient
0AV6qRaNajFNakSCOrXOkT,0.38286652978830654,0.5604997976307171,0.6110888951837764,0.24556716495844336,0.6743934645095327,0.24576545502226382,0.3935184360897783,0.16745491803446536,0.40030831678864875,0.19653603576291226,0.43934195580984275,0.031571207656879346,0.35795703055938566,0.31989557196476537,0.45788505765331383,0.09513386834844828,0.5200983619904634,0.18977533692687978,0.41735652662010786,0.1319384456281145,0.7897378035102387,0.095659122872323,0.44507602901430304,0.3394234598162905,classical
0AoZvVKE5TXYf81MQcn4S6,0.48736093691912735,0.5943499030343079,0.57245257243835,0.4958149419685207,0.5836722120670773,0.27469180438277907,0.6395624747958375,0.6187303132613012,0.403946508742202,0.3866566129948088,0.5416504851852829,0.5783340959207197,0.5399576520598829,0.6623095165941142,0.44855504464004686,0.6548107290867938,0.5586656395722915,0.6213378470395897,0.43225499072037193,0.569169470759096,0.5565318136733146,0.4560017701977801,0.6010320082248292,0.6093269703156869,classical
0B709QI6CXXJr9T7B4IQ60,0.5441921097319156,0.3291907382972534,0.3228254812719928,0.3343184075755108,0.39525364418478304,0.11846958933567318,0.41076354850344615,0.2892975929005528,0.3518015299282891,0.21740205868676368,0.5542061283105162,0.3943582171497158,0.32789436103623915,0.23771155463468763,0.32154974469790576,0.2416156523998758,0.5320051213150356,0.2414477465342569,0.3592368306399678,0.3584753050963827,0.7018198392257459,0.2564486174172489,0.6517339532983426,0.3459031299569527,world-music
0B7lr4FxyKG7rDZSvT8fUo,0.8374065525385206,0.3456304291070298,0.8339429489937704,0.0768763018475419,0.5704739000685347,0.14992810272270046,0.39409634738317323,0.23381994939020503,0.2045584302615637,0.26312811752439935,0.5157020165359734,0.27377622591131173,0.3755835087253183,0.1769424371943561,0.47738969043199014,0.1959814597029304,0.616757822811947,0.17997645371358664,0.4661990190283972,0.26943778324715384,0.6099711490139167,0.1992704927242079,0.33275180536059434,0.31626220354174983,world-music
