id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Genero
0TZrmKSVNnRe4r8JjvJaoC,0.9186742954327505,0.28990610328638494,0.09390566781745169,0.20574428170938255,0.8380281690140844,0.0,0.3381517811048013,0.6385953251357039,1.0,0.011965192168237847,0.2414168090725493,0.75,0.2521323070522155,jazz
3V3r5GlxyDjubv9TiZuw1s,0.753010823166131,0.6115023474178404,0.0994370810297514,0.6203998521662749,0.0026358148893360156,0.6363636363636364,0.04336602994321115,0.787415531184225,0.0,0.0313633067440174,0.40726688256593485,0.75,0.7576451008945289,jazz
1J9iVCaEriyoMXpj2XszhU,0.8493968433939822,0.6009389671361501,0.09406138593145183,0.11660334989618586,0.8571428571428571,0.4545454545454546,0.08187919463087248,0.4889332003988035,1.0,0.0384336475707034,0.07827941826699014,0.75,0.08466819221967964,jazz
7ij7UtqIKu2dP1qq5738rV,0.7369464864614892,0.596244131455399,0.13032318550171815,0.22978228579384008,0.0007173038229376257,0.9090909090909092,0.08931337119256583,0.6010413204829954,0.0,0.0968092820884699,0.18719900574801923,0.75,0.6754732681506137,jazz
3XPYMyW85vr0TxFcCu5fAj,0.0005994608045545929,0.3075117370892019,0.13169125161954887,0.8637846435214074,0.6348088531187123,0.5454545454545454,0.04367578729994838,0.7598094605073666,0.0,0.06653372008701958,0.5765227470991026,0.75,0.6505096733929686,jazz
6gVXJNHw1DBEaGEMJgTj1k,0.863453138010544,0.43896713615023475,0.07861028624771654,0.08385156933111249,0.35010060362173034,0.9090909090909092,0.09550851832731028,0.5484435582142462,0.0,0.018491660623640313,0.3661344869205673,0.75,0.06677761597670065,jazz
5H9YotJfoPlfGRwo0BaK0v,0.972891431810917,0.46713615023474186,0.11103626984701803,0.06922845017973416,0.8983903420523138,0.9090909090909092,0.0975735673722251,0.48747092057161845,0.0,0.02012327773749094,0.38364742295144655,0.75,0.020907010609527772,jazz
4p4y9pQQBER6vMFrHVsXwD,0.8534129275701428,0.6314553990610329,0.03961235444178879,0.4040578154061571,0.0003209255533199195,0.0,0.17501290655653073,0.7773789741885454,1.0,0.04006526468455403,0.6475245276705583,0.75,0.7285209070106095,jazz
4A8VMiwggF5OrCPkuqAlPx,0.9598391582383953,0.6279342723004696,0.05018146994680637,0.3499723062161277,0.8329979879275653,0.0,0.08931337119256583,0.7435471363686716,1.0,0.02719361856417693,0.7280266727214062,0.75,0.7118785105055129,jazz
6oWhUfePc5h9r5pfw7wvPN,0.8172681699846986,0.7593896713615025,0.2207925931290891,0.27685671045923604,0.76056338028169,0.0,0.06814661848218896,0.7341087847568405,1.0,0.02102973168963017,0.2569161458395573,0.75,0.3145412939463283,jazz
2pp3RfqX5cb1BAnmNi4Nej,0.7349384443734088,0.38849765258215957,0.03692973773367777,0.32693588563518927,0.0010362173038229376,0.4545454545454546,0.13577697470314923,0.7153428603079649,1.0,0.015047135605511235,0.3615635568408598,0.5,0.21052631578947367,jazz
4ymHy4hzJ09WxvvT7p0Azy,0.9819276212072778,0.607981220657277,0.08429178436059004,0.09306613756348787,0.45472837022132795,0.2727272727272727,0.09344346928239546,0.640367785532292,1.0,0.11312545322697609,0.10664308504917486,0.75,0.29269814853338877,jazz
7jlmo5JvOnnTcUIEn4HoRw,0.17770676493114332,0.7558685446009389,0.12896598343835253,0.7816547962328441,0.0,0.18181818181818182,0.12338668043366031,0.7681400243713303,1.0,0.1914430746918057,0.5415207753253426,0.75,0.7836488454337425,jazz
07jrvCmNfEglvbjxPZ3GIv,0.9457828636218337,0.5469483568075117,0.10993980509081547,0.11660334989618586,0.6609657947686116,0.6363636363636364,0.08404749612803304,0.5776226874930763,1.0,0.036439448875997094,0.3630632999127638,0.75,0.22716871229457042,jazz
0efBjbKXXPXqUu5HmZHzW5,0.803211875368137,0.5,0.07036969974972437,0.47116391014193443,0.16398390342052313,0.7272727272727273,0.3164687661331957,0.6324803367674753,1.0,0.08828861493836113,0.49325414371243165,0.75,0.7014770126898274,jazz
75sAWnVBYaaYs1mWbB05Qg,0.7299183391532083,0.6032863849765259,0.0902147059060219,0.542276338891788,0.034104627766599595,0.9090909090909092,0.3660299432111513,0.7926442893541596,0.0,0.012690355329949235,0.6609564895256987,0.75,0.5402537965467028,jazz
1CuE5ugqnQLdsvvamUqK2k,0.23593998548547016,0.3955399061032863,0.17075879384853096,0.5452810894023452,0.9024144869215291,0.4545454545454546,0.696437790397522,0.7138584247258224,0.0,0.034263959390862936,0.5529152376286133,0.5,0.6619513209902225,jazz
77N8NXUkbGwF7WuUjAlf9O,0.9899597895595988,0.26995305164319244,0.06507447912894426,0.0478947215547781,0.005382293762575452,0.7272727272727273,0.14093959731543626,0.6436689930209372,1.0,0.04133430021754894,0.08692534745043673,1.0,0.1335552319534013,jazz
40xBWqPsiABS3T6BQi55uF,0.7720872230028932,0.5246478873239436,0.09648085109807425,0.2848693784873885,1.3380281690140845e-05,0.7272727272727273,0.05585957666494579,0.6812229976736457,1.0,0.020304568527918773,0.5822588162187354,0.75,0.29581859787809445,jazz
3oSBVpyGQ9N3hPibpw0GkB,0.9889557685155588,0.43896713615023475,0.14259835993014816,0.0462921879491476,0.869215291750503,0.0,0.06773360867320599,0.5983604741331561,1.0,0.04296591733139957,0.3549431770652836,0.75,0.0556480133139172,jazz
76XqHxPg6spx9xILgC99Fg,0.6997977078320048,0.6901408450704226,0.09625029171998101,0.1456492714982387,0.2917505030181086,0.8181818181818182,0.10067114093959731,0.4506259000775451,0.0,0.15155910079767948,0.5702728217875024,0.75,0.704597462034533,jazz
7DaMc5geC3tDco5ejhXqw3,0.49999752006802123,0.7042253521126761,0.09759703210126908,0.8918289816199411,0.8993963782696177,0.4545454545454546,0.20908621579762524,0.8207377866400797,1.0,0.06907179115300943,0.2778946236302147,0.75,0.8314957353858956,jazz
2wQibCPuFdiaNm9tVKXanF,0.7409625706376496,0.49530516431924876,0.14720150004426097,0.6103840171310843,0.3259557344064386,0.6363636363636364,0.060918946824987094,0.7776226874930763,1.0,0.0435097897026831,0.364186613448692,0.5,0.6869149157478678,jazz
0TKfIrCoyVr7aoDKFskiIe,0.6415644872776779,0.7429577464788732,0.06411401623974958,0.6264093531873893,4.325955734406439e-05,0.4545454545454546,0.09447599380485287,0.8344521989586795,0.0,0.07287889775199421,0.5253761307823759,0.75,0.605783232785521,jazz
6M2eyeYWZYUjIOLhUEGWiZ,0.803211875368137,0.5892018779342723,0.08105107715088161,0.27785829396275513,0.0,0.9090909090909092,0.13887454827052145,0.6880469702005094,1.0,0.030819434372733864,0.5124341248312041,0.75,0.500728104847098,jazz
0Itt9qGC5V1BKKgI72RTDn,0.9337346110933523,0.6455399061032864,0.05798186105276711,0.2588282073958929,0.0,0.6363636363636364,0.07867836861125453,0.7255788190982607,1.0,0.021211022480058003,0.2352744350569424,0.75,0.23548991054711882,jazz
6T4Med9aMXFnxLOEO2J87S,0.4829291623193393,0.41549295774647893,0.18254589057080547,0.3399564711809371,0.20925553319919518,0.09090909090909091,0.8967475477542592,0.6203389830508474,1.0,0.0607324147933285,0.1988802715072716,0.75,0.38007073018514664,jazz
1Ku5vu9Crncz8ixeT4Ijxc,0.8313244646012602,0.4741784037558686,0.2042361764966241,0.37200714329354717,0.00017907444668008047,0.36363636363636365,0.11615900877645845,0.7488423618034784,0.0,0.0168600435097897,0.43321662026027413,0.75,0.29373829831495735,jazz
7FXj7Qg3YorUxdrzvrcY25,0.5250980461690242,0.6784037558685446,0.03982158808333937,0.2988915475366554,4.124748490945673e-06,0.36363636363636365,0.0661848218895199,0.720726708762601,0.0,0.0681653372008702,0.4316272511083758,0.75,0.38631162887455794,jazz
0rN5I9uWxtJqlND6tzqOxJ,0.11646148124469613,0.4518779342723005,0.1008695267295977,0.5522921739269786,0.01710261569416499,0.09090909090909091,0.21218378936499743,0.7594549684280492,0.0,0.02084844089920232,0.3735734515600912,0.5,0.35926773455377575,jazz
1tckg6GRaTodmxnDd4Cxkl,0.3915632473116885,0.5023474178403756,0.1132839220041364,0.5512905904234595,0.0,0.0,0.06494579246257098,0.7465160075329567,0.0,0.008883248730964459,0.41096545213369823,0.75,0.44976076555023925,jazz
094P9Go47bQKJ5Do15lt69,0.6415644872776779,0.5622065727699531,0.0930204485647377,0.1877157786460394,0.0,0.2727272727272727,0.09241094475993807,0.6556331006979061,1.0,0.09825960841189268,0.31665491569173393,0.75,0.38735177865612647,jazz
4mraRJO2iZA5WQ5dxlSQx9,0.9678713265907163,0.3450704225352113,0.18991171949816116,0.007330589662256028,0.9496981891348089,0.9090909090909092,0.078884873515746,0.3753849562423839,0.0,0.01613488034807832,0.5104085754233338,0.75,0.022259205325566876,jazz
0us5TI6Wi0gVyOZMwXbOnO,0.16465449135862176,0.40492957746478875,0.08745724793381779,0.5202415018143686,0.6750503018108651,1.0,0.08033040784718637,0.7306081754735791,1.0,0.00833937635968092,0.716279681170158,0.5,0.6317869773247348,jazz
5xoQDcAjk0AaOU8QBZ4w4w,0.6556207818942396,0.4577464788732395,0.10703910254862672,0.5352652543671546,0.014688128772635815,0.4545454545454546,0.1574599896747548,0.8109892544588456,0.0,0.020485859318346622,0.4908939902725827,0.75,0.8512585812356979,jazz
1RZ8JKowmKa4kkA8QApIEn,0.8594370538343835,0.36502347417840375,0.06238663157979447,0.1626761910580628,0.003832997987927565,0.0,0.10067114093959731,0.6121191979616705,0.0,0.03680203045685279,0.7277099939054266,1.0,0.017786561264822143,jazz
4KlXeaheot0OI9PoOWspvZ,0.548190530181947,0.8626760563380282,0.12078977652237594,0.3008947145436936,0.8259557344064385,0.8181818181818182,0.060402684563758385,0.7728813559322033,0.0,0.031725888324873094,0.2539166596957492,0.75,0.42063657166631996,jazz
5QXDD5E0bWRdsgW0bQTYRG,0.07800747525795962,0.397887323943662,0.19213160796053533,0.7566152086448674,0.8450704225352111,0.4545454545454546,0.02096024780588539,0.8261216350947158,0.0,0.16424945612762873,0.37228881108017337,0.75,0.5631370917412107,jazz
09tpUc2aKL43haVl13dwGv,0.5030095832001416,0.43309859154929575,0.10636311693746328,0.8016864663032254,0.06851106639839033,0.9090909090909092,0.20908621579762524,0.7473800819762932,1.0,0.08085569253081945,0.18947550817987358,0.75,0.30517994591221137,jazz
0YhaRPBhAVHZcdileuPtJM,0.6877494553035234,0.4765258215962441,0.2171660107996749,0.5853444295431076,0.6639839034205232,1.0,0.07165720185854416,0.7470920571618477,0.0,0.028643944887599707,0.5318829841899595,0.75,0.4154358227584772,jazz
4mgiughUzH0A9Vv80cTBjH,0.7429706127257298,0.6502347417840375,0.06808422458817187,0.5322605038565973,0.8169014084507042,0.0,0.06350025813113062,0.739957904065581,0.0,0.05384336475707034,0.400592727142362,0.75,0.6026627834408155,jazz
71h2nPELjmBCxKdFamDRkd,0.4708809097908578,0.3286384976525822,0.14742119536788909,0.42108473496598126,0.0001488933601609658,0.5454545454545454,0.1564274651522974,0.6231527639304308,0.0,0.04622915155910079,0.3894731181510736,0.5,0.4216767214478885,jazz
3ZikLQCnH3SIswlGENBcKe,0.6967856446998845,0.2582159624413145,0.3120719763726934,0.24180128783606883,0.4668008048289738,0.36363636363636365,0.0975735673722251,0.584180790960452,1.0,0.0195794053662074,0.7648211660950515,0.5,0.276055752028292,jazz
2O0gI5BzsS8tlfGCRDJXZV,0.8694772642747847,0.5293427230046949,0.2515660333325286,0.2588282073958929,0.26961770623742454,0.4545454545454546,0.11615900877645845,0.7067907388944278,1.0,0.031725888324873094,0.16736774178128844,0.75,0.5620969419596422,jazz
4g0c2RfsCWOvXlyDLJjGoc,0.17670274388710322,0.4166666666666667,0.11977016489220443,0.49820666473694913,0.9114688128772634,0.6363636363636364,0.06339700567888487,0.7494627229422841,1.0,0.029187817258883253,0.2063789868667918,0.75,0.09714998959850218,jazz
4i3VL3Rs0ARoUOIANrJDzR,0.6917655394796839,0.47887323943661975,0.11681433733291488,0.1847110281354822,0.006348088531187123,0.18181818181818182,0.17811048012390296,0.6105461393596987,0.0,0.04079042784626541,0.15406723151013968,0.75,0.4216767214478885,jazz
7ndRluuhCWFbz9QdrxIuso,0.30421341648019823,0.44483568075117375,0.04829273395942477,0.7005265324477999,0.0,0.7272727272727273,0.12648425400103253,0.88946493851778,1.0,0.2802755620014504,0.9247618933808153,0.75,0.8554191803619722,jazz
2sqqUTxbQ5YXMy1VRkuiZ3,0.9598391582383953,0.6772300469483569,0.06428904822835438,0.2998931310401745,0.10563380281690139,0.0,0.09241094475993807,0.6235515675196632,1.0,0.0775924583031182,0.48231378688113175,0.75,0.6629914707717912,jazz
1TyR326TWw2J0TE7R3v4zt,0.8734933484509452,0.5715962441314555,0.15152539372138127,0.3139153000894414,0.8993963782696177,0.09090909090909091,0.28549303045947344,0.6560983715520106,1.0,0.02338651196519216,0.6546946140700995,0.5,0.590180986061993,jazz
4PfdoGUe3sNDtrIZmeTIOF,0.12449364959701709,0.3462441314553991,0.07137965444259353,0.6644695263211138,0.7686116700201207,0.18181818181818182,0.09963861641713992,0.6983050847457627,0.0,0.016678752719361846,0.5200463665587169,0.5,0.49136675681298114,jazz
5h3qo8KcaFLQ7WuseUL2ak,0.5250980461690242,0.4025821596244132,0.23615798749426622,0.3569833907407612,1.8008048289738427e-05,0.6363636363636364,0.3040784718637068,0.649806137144123,0.0,0.017585206671501083,0.26473751508705673,0.75,0.6629914707717912,jazz
07nAIz8dFcRLCQZWduT8Da,0.6074277717803138,0.4518779342723005,0.14200807963754297,0.824722886884164,0.5020120724346077,0.4545454545454546,0.7387712958182758,0.8806469480447545,1.0,0.2585206671501088,0.6398525352230493,0.75,0.7358019554815893,jazz
0hVXLEvV5RQXVAGs9WipND,0.9939758737357594,0.852112676056338,0.04745579939322244,0.23879653732551162,0.07012072434607645,0.9090909090909092,0.06752710376871451,0.7122188988589786,1.0,0.18781725888324874,0.3256055735471612,0.75,0.8512585812356979,jazz
2Xlp3XSlVGB7oWgxlyo5oT,0.8393566329535811,0.642018779342723,0.058894039255450135,0.6083808501240461,0.3722334004024145,0.6363636363636364,0.21115126484254004,0.797031128835715,0.0,0.03571428571428571,0.48301287030508705,0.75,0.919908466819222,jazz
3opq9NFfO4B0ixzi3CE0Qn,0.7068258551402856,0.647887323943662,0.10699081786211503,0.8036896333102634,0.5593561368209256,0.9090909090909092,0.10170366546205473,0.7537830951589675,0.0,0.06798404641044235,0.3470441318817891,0.75,0.5298522987310172,jazz
1to5IySvboywOgXW9jCjDn,0.9156622323006302,0.573943661971831,0.13710436734989498,0.1957284466741919,0.7384305835010061,0.7272727272727273,0.08931337119256583,0.7456519330896199,0.0,0.034263959390862936,0.5758774393231438,0.75,0.3176617432910339,jazz
3s8Anp8dKObIw8Zy8uGgYC,0.017163799989128464,0.7464788732394366,0.09036479080659568,0.6033729326064508,0.011267605633802816,0.09090909090909091,0.052452245740836345,0.7562645397141907,0.0,0.026105873821609865,0.33561979421852034,0.75,0.8356563345121697,jazz
6wArn5Y3UEmctgj5AsADnp,0.8222882752048992,0.6068075117370891,0.05464498684242292,0.5933570975712601,0.8541247484909457,0.9090909090909092,0.06752710376871451,0.7478896643403123,0.0,0.10007251631617115,0.44283051110765875,0.75,0.944872061576867,jazz
7cBrqDjvY5xz6WGfOk1k5k,0.9497989477979941,0.02417840375586855,0.10480754528701222,0.06842718337691892,0.448692152917505,0.5454545454545454,0.18740320082601966,0.49429489309848224,0.0,0.04441624365482233,0.0725672494353557,0.75,0.013313917204077388,jazz
4ziNEnmyNT3AJL98nfXr0D,0.44377234160177464,0.4800469483568075,0.20106025124131882,0.3950435638744856,0.0053420523138833,0.4545454545454546,0.26794011357769754,0.5934862080425389,0.0,0.03589557650471356,0.4249351704688041,0.75,0.670272519242771,jazz
3w9aqoFw14q4p0YgwBZrhJ,0.8564249907022631,0.8063380281690142,0.056163137860827446,0.15766827354046747,0.0,0.8181818181818182,0.15952503871966964,0.6025036003101805,0.0,0.09245830311820158,0.43233828467633023,0.75,0.7149989598502186,jazz
0GrNjx2fUXVbRcjhkYrDAX,0.8945777903757876,0.7042253521126761,0.11017237633084667,0.12161126741378118,0.00046579476861167,0.4545454545454546,0.10170366546205473,0.5619807244931869,0.0,0.03807106598984772,0.4936066729604091,0.75,0.3696692323694612,jazz
1qzOAxBlcEmqfT5WnayGO5,0.9267064637850714,0.5023474178403756,0.1124256617013914,0.16668252507213904,0.9175050301810865,0.18181818181818182,0.07950438822922044,0.6024592888002658,0.0,0.024111675126903556,0.4254968272367681,0.5,0.08466819221967964,jazz
1m3BAsNsQAaSNMD2M6vlKY,0.47790905709913867,0.733568075117371,0.11796753659576867,0.7526088746307913,0.8682092555331992,0.18181818181818182,0.06019617965926691,0.7818322809349728,1.0,0.03988397389412618,0.2013539513151133,0.75,0.9823174537133349,jazz
4pcAFbCrVfRy18NZGnighC,0.18172284910730382,0.7570422535211269,0.13717438014533692,0.811702301338416,0.12977867203219315,0.9090909090909092,0.3598347960764069,0.8281156530408773,0.0,0.08430021754894854,0.49493313894432417,0.75,0.8439775327647181,jazz
3I9N1FJLNSFLOhtkmamMQS,0.024091545193005277,0.5,0.055235267135028125,0.6173951016557176,0.8943661971830985,1.0,0.25141972121837897,0.7825634208485653,0.0,0.009064539521392315,0.5575518935003165,0.75,0.5548158934886623,jazz
3Scauhkn7ua5V5XkxJpFf2,0.9889557685155588,0.5422535211267606,0.1165029011049146,0.06632385801952888,0.846076458752515,0.7272727272727273,0.09550851832731028,0.5526309959011853,1.0,0.02374909354604786,0.0886043426823293,0.75,0.22612856251300187,jazz
6QjReBcA4E9BpPOha4Ek6V,0.24999628010203181,0.5598591549295775,0.31915936360783176,0.5242478358284448,0.42052313883299797,0.9090909090909092,0.08002065049044915,0.7727484214024591,1.0,0.017766497461928932,0.42696669494867406,0.75,0.5849802371541503,jazz
1iN2trMoDZietCdDuCVLfW,0.57329105628295,0.42370892018779344,0.15821563940996114,0.6033729326064508,0.4134808853118712,0.18181818181818182,0.07145069695405266,0.7131494405671872,1.0,0.5485859318346629,0.07419246901925164,0.5,0.3509465363012274,jazz
4p6upktU3Ms5LiFuwzXAV3,0.9799195791191977,0.49882629107981225,0.08090662546373417,0.09847468848249082,0.9185110663983902,0.4545454545454546,0.09550851832731028,0.6064251689376314,0.0,0.015047135605511235,0.07798663973900882,0.75,0.49656750572082387,jazz
56IQUfsUskt9VHe6YM6kue,0.9769075159870773,0.3791079812206573,0.06111513483498709,0.1546635230299103,1.710261569416499e-05,0.09090909090909091,0.08177594217862674,0.7274177467597207,1.0,0.013959390862944156,0.2799201730380851,0.5,0.11171208654046183,jazz
0iIeXQ43VfcQXlsMSLMl1c,0.8343365277333805,0.437793427230047,0.10059591350603156,0.23579178681495447,0.5653923541247485,0.18181818181818182,0.1719153329891585,0.6236180347845353,1.0,0.05402465554749818,0.43729161936401323,0.75,0.30517994591221137,jazz
53V11PJy2Kjubbt7J8IC8c,0.9638552424145558,0.7664319248826291,0.05761167845617763,0.23178545280087817,0.00026257545271629774,0.36363636363636365,0.0796076406814662,0.7402237731250692,0.0,0.1258158085569253,0.36939687623235856,0.75,0.6931558144372789,jazz
3RwcvDHkNPc2YXFz7kOBTN,0.8985938745519482,0.5751173708920189,0.04466615163001054,0.19873319718474908,0.8953722334004024,0.8181818181818182,0.11099638616417142,0.5618699457184002,1.0,0.05529369108049312,0.47850766601737543,0.75,0.29165799875182025,jazz
25j0gLYyAdxbh0gphaSiOd,0.8293164225131799,0.4542253521126761,0.2881066769673998,0.3139153000894414,0.8853118712273641,0.36363636363636365,0.08931337119256583,0.6882242162401684,0.0,0.017585206671501083,0.5432654963492309,1.0,0.26357395464946953,jazz
5Tmnulmezi9JdtAGnv7hrD,0.9939758737357594,0.18661971830985918,0.1765799151799007,0.10959226537155242,0.822937625754527,0.6363636363636364,0.04966442953020135,0.5511022488091282,0.0,0.04550398839738942,0.14578578171866974,0.75,0.12835448304555858,classical
3kXJcMyhICI8U85Ce0WAED,0.8955818114198277,0.19131455399061031,0.5420680331232949,0.07583890130295999,0.021830985915492956,0.6363636363636364,0.03748064016520393,0.49826077323584794,1.0,0.03226976069615664,0.29656074855702,0.75,0.03266070314125234,classical
7JQfc4yI4R8E4WOUYR7HD9,0.9598391582383953,0.2288732394366197,0.07723698928884704,0.05109978876603911,0.9336016096579476,0.4545454545454546,0.0862157976251936,0.5203943724382408,1.0,0.014321972443799853,0.1940404631875814,1.0,0.010713542750156024,classical
6mo6D7Jh6guYnbcq7wZVlg,0.9668673055466761,0.28638497652582157,0.02387677748002221,0.06552259121671362,0.8863179074446679,0.4545454545454546,0.23799690242643268,0.5485100254791182,1.0,0.032632342277012324,0.19543863003549194,0.75,0.1626794258373206,classical
2yUNna6E6MKHiCkKdvA5Uo,0.9307225479612319,0.11619718309859155,0.06970980903406485,0.025659567776654894,0.6348088531187123,0.36363636363636365,0.16159008776458442,0.41597429932424934,0.0,0.02556200145032632,0.5257286600303532,0.5,0.018514666111920118,classical
1H9rGpQ1Xqh45Y13mzfJvU,0.9869477264274785,0.0950704225352113,0.08105671036430795,0.011537240377036094,0.8380281690140844,0.9090909090909092,0.10480123902942695,0.4225988700564971,0.0,0.037708484408992035,0.2851184856777524,0.5,0.04836696484293739,classical
2nXkOW4fesxDw080qVVfTK,0.9979919579119199,0.23943661971830987,0.05024021631539557,0.013340090683370408,0.9235412474849093,0.18181818181818182,0.08518327310273618,0.3200620361138805,0.0,0.030275562001450318,0.742719374768466,0.75,0.17308092365300606,classical
0bcGY7mfG10QfeaDbz97hC,0.9959839158238396,0.2523474178403756,0.0770221224338701,0.0033943664934261075,0.9054325955734406,0.09090909090909091,0.05967991739803821,0.2926332114766811,0.0,0.04369108049311095,0.14744685173456334,0.75,0.1772415227792802,classical
1IM8x4lxZVOOP9gpQD6c5s,0.9096381060363893,0.4518779342723005,0.1543420004345622,0.18070469412140597,0.6599597585513077,0.6363636363636364,0.042643262777490976,0.5403788634097706,0.0,0.03788977519941987,0.40930438211780446,0.75,0.15851882671104636,classical
53KU8BrYZuxZOb3jqDm4ix,0.7259022549770477,0.39084507042253525,0.16882740638806404,0.04268648733647897,0.0003048289738430583,0.5454545454545454,0.09241094475993807,0.45341752520217116,1.0,0.04931109499637418,0.5978298538497389,0.75,0.31870189307260244,classical
18mjTyCpqUWuF1HedQZW4s,0.9327305900493121,0.30633802816901406,0.035653010147831614,0.1877157786460394,0.3169014084507042,0.0,0.08187919463087248,0.5661238506702115,0.0,0.015772298767222616,0.19941205291523761,0.75,0.2084460162263366,classical
644es5aYPJghtZLjM1rmSP,0.8463847802618619,0.505868544600939,0.050894876190016335,0.06241768235580453,0.4084507042253521,0.18181818181818182,0.11822405782137328,0.5158967541818986,1.0,0.0195794053662074,0.34015487386623006,0.75,0.161639276055752,classical
7JhTcgo91ELuSZb31yTtH6,0.9407627584016331,0.4823943661971831,0.09771492721083508,0.274853543452198,0.6659959758551308,0.6363636363636364,0.3267940113577698,0.5875484657139691,1.0,0.030638143582306016,0.3981011221185215,0.75,0.6900353650925732,classical
1QmhkjuUlosROqKk59sBSK,1.0,0.1431924882629108,0.12256021502780395,0.02545925107595108,0.8953722334004024,0.0,0.06721734641197728,0.30734463276836155,0.0,0.02737490935460478,0.17766279083662956,0.5,0.05034324942791763,classical
74K5lZTuJa2w87IPTzxKaz,0.8684732432307446,0.18427230046948356,0.12080023820445346,0.27184879294164077,0.9215291750503016,0.18181818181818182,0.09963861641713992,0.6986374210701229,1.0,0.027012327773749095,0.39487458323872787,0.75,0.10859163719575618,classical
4fGNcmaagZKOZ5bIgqosLg,0.9718874107668767,0.47065727699530513,0.08484987486218745,0.03337176075375168,0.8732394366197183,0.5454545454545454,0.09447599380485287,0.41019164728038093,0.0,0.043328498912255264,0.3279478017710112,0.75,0.4580819638027876,classical
6HGzj1FMXVBAi2AtBCbhCQ,0.7429706127257298,0.14906103286384975,0.1545029493896011,0.08735711159342921,0.8883299798792756,0.8181818181818182,0.21321631388745485,0.5632657582807133,1.0,0.031725888324873094,0.20492704437088466,0.5,0.14915747867692947,classical
4bnCkXd6QSOe4gbuW81Iiv,0.845380759217822,0.38849765258215957,0.057263223968518386,0.19873319718474908,0.9104627766599597,0.9090909090909092,0.6685596282911719,0.5134817768915474,1.0,0.018854242204496004,0.3778635532558167,0.75,0.34054503848554196,classical
0BqbWiOxccb0qQshm3Whjt,0.8795174747151857,0.11502347417840376,0.07081512598279455,0.09536977962158172,0.9014084507042252,0.4545454545454546,0.38255033557046986,0.5928880026586905,1.0,0.028825235678027555,0.551062965308732,0.5,0.018306636155606404,classical
0znpGssNRK5xBCvxOgfmVS,0.9578311161503151,0.1467136150234742,0.08650201588566186,0.018948958303077166,0.9275653923541247,0.18181818181818182,0.2906556530717605,0.30969314279384064,1.0,0.03208846990572878,0.1089375126970279,0.5,0.017474516330351575,classical
1ZNlk8aE9BhgCxTlm53KAX,0.9327305900493121,0.03673708920187793,0.15253414129708764,0.06191689060404499,0.9627766599597586,0.2727272727272727,0.05720185854414042,0.39924670433145004,1.0,0.027737490935460477,0.1408384221029863,0.5,0.025379654670272526,classical
7jXHtvJdsos3twI9tyCDu4,0.9397587373575929,0.06690140845070423,0.13604773746006454,0.2147585332410541,0.982897384305835,0.7272727272727273,0.09241094475993807,0.6367563974742438,1.0,0.03734590282813634,0.22677190760148652,0.0,0.019658830871645522,classical
4WfcsHiOeozjw4Xzsjz17n,0.91465821125659,0.15375586854460094,0.116057877244232,0.10057801383988084,0.04839034205231388,0.18181818181818182,0.160557563242127,0.5737232746205826,1.0,0.04006526468455403,0.5410786199973707,0.5,0.0531516538381527,classical
3T9HSgS5jBFdXIBPav51gj,0.9899597895595988,0.2007042253521127,0.05951650933906311,0.17870152711436782,0.959758551307847,0.9090909090909092,0.04026845637583894,0.6443336656696577,1.0,0.026831036983321246,0.3401130483622327,0.75,0.01893072602454754,classical
4Wa9WkQSacZDsJQgov27DA,0.8965858324638679,0.2300469483568075,0.13279093535485223,0.024557825922783924,0.9064386317907444,0.9090909090909092,0.09860609189468252,0.48722720726708757,1.0,0.036076867295141396,0.3516509123934943,0.75,0.012065737466195131,classical
1joz1gAJbHtMUK3IDW2k7K,0.8152601278966184,0.4800469483568075,0.058362907703821736,0.025359092725599174,0.009456740442655936,0.7272727272727273,0.24006195147134746,0.28698349396255673,1.0,0.02646845540246555,0.4012559601343196,0.75,0.12315373413771583,classical
1yDGdTKDpVYBarUyOFXwcF,0.5752990983710301,0.15023474178403756,0.044429959038490945,0.1296239354419337,0.08108651911468813,0.5454545454545454,0.11925658234383067,0.5199955688490084,0.0,0.023205221174764326,0.08653099269846198,0.75,0.44039941751612227,classical
5mTcBl0HXShCJuMV0hXbo6,1.0,0.26995305164319244,0.14075348253301467,0.06802654997551129,0.914486921529175,0.0,0.20598864223025298,0.46741996233521654,0.0,0.03462654097171865,0.10499994024927994,0.75,0.16059912627418346,classical
72avKXjk0UTESGbVsxmjwG,0.9959839158238396,0.26173708920187794,0.06241359052976348,0.005227264304865993,0.7997987927565392,1.0,0.044192049561177074,0.1789077212806025,1.0,0.04695431472081217,0.17058233051708266,0.75,0.020698980653214065,classical
0Ki3VDGuQinEgTydwrhml7,0.9989959789559599,0.32394366197183094,0.053472473704964475,0.22277120126920663,0.8792756539235413,0.0,0.07950438822922044,0.5762933421956353,1.0,0.031182015953589548,0.40850969754185534,0.5,0.42895776991886836,classical
3DNRdudZ2SstnDCVKFdXxG,0.9989959789559599,0.14906103286384975,0.10738272856763478,0.00469642504800089,0.8923541247484909,0.09090909090909091,0.15952503871966964,0.16716517115320695,0.0,0.03589557650471356,0.7363081225128763,0.5,0.13667568129810692,classical
